number,weight,name
1,6.9,bulbasaur
2,13,ivysaur
3,100,venusaur
4,8.5,charmander
5,19,charmeleon
6,90.5,charizard
7,9,squirtle
8,22.5,wartortle
9,85.5,blastoise
10,2.9,caterpie
11,9.9,metapod
12,32,butterfree
13,3.2,weedle
14,10,kakuna
15,29.5,beedrill
16,1.8,pidgey
17,30,pidgeotto
18,39.5,pidgeot
19,3.5,rattata
20,18.5,raticate
21,2,spearow
22,38,fearow
23,6.9,ekans
24,65,arbok
25,6,pikachu
26,30,raichu
27,12,sandshrew
28,29.5,sandslash
29,7,nidoran-f
30,20,nidorina
31,60,nidoqueen
32,9,nidoran-m
33,19.5,nidorino
34,62,nidoking
35,7.5,clefairy
36,40,clefable
37,9.9,vulpix
38,19.9,ninetales
39,5.5,jigglypuff
40,12,wigglytuff
41,7.5,zubat
42,55,golbat
43,5.4,oddish
44,8.6,gloom
45,18.6,vileplume
46,5.4,paras
47,29.5,parasect
48,30,venonat
49,12.5,venomoth
50,0.8,diglett
51,33.3,dugtrio
52,4.2,meowth
53,32,persian
54,19.6,psyduck
55,76.6,golduck
56,28,mankey
57,32,primeape
58,19,growlithe
59,155,arcanine
60,12.4,poliwag
61,20,poliwhirl
62,54,poliwrath
63,19.5,abra
64,56.5,kadabra
65,48,alakazam
66,19.5,machop
67,70.5,machoke
68,130,machamp
69,4,bellsprout
70,6.4,weepinbell
71,15.5,victreebel
72,45.5,tentacool
73,55,tentacruel
74,20,geodude
75,105,graveler
76,300,golem
77,30,ponyta
78,95,rapidash
79,36,slowpoke
80,78.5,slowbro
81,6,magnemite
82,60,magneton
83,15,farfetchd
84,39.2,doduo
85,85.2,dodrio
86,90,seel
87,120,dewgong
88,30,grimer
89,30,muk
90,4,shellder
91,132.5,cloyster
92,0.1,gastly
93,0.1,haunter
94,40.5,gengar
95,210,onix
96,32.4,drowzee
97,75.6,hypno
98,6.5,krabby
99,60,kingler
100,10.4,voltorb
101,66.6,electrode
102,2.5,exeggcute
103,120,exeggutor
104,6.5,cubone
105,45,marowak
106,49.8,hitmonlee
107,50.2,hitmonchan
108,65.5,lickitung
109,1,koffing
110,9.5,weezing
111,115,rhyhorn
112,120,rhydon
113,34.6,chansey
114,35,tangela
115,80,kangaskhan
116,8,horsea
117,25,seadra
118,15,goldeen
119,39,seaking
120,34.5,staryu
121,80,starmie
122,54.5,mr-mime
123,56,scyther
124,40.6,jynx
125,30,electabuzz
126,44.5,magmar
127,55,pinsir
128,88.4,tauros
129,10,magikarp
130,235,gyarados
131,220,lapras
132,4,ditto
133,6.5,eevee
134,29,vaporeon
135,24.5,jolteon
136,25,flareon
137,36.5,porygon
138,7.5,omanyte
139,35,omastar
140,11.5,kabuto
141,40.5,kabutops
142,59,aerodactyl
143,460,snorlax
144,55.4,articuno
145,52.6,zapdos
146,60,moltres
147,3.3,dratini
148,16.5,dragonair
149,210,dragonite
150,122,mewtwo
151,4,mew
152,6.4,chikorita
153,15.8,bayleef
154,100.5,meganium
155,7.9,cyndaquil
156,19,quilava
157,79.5,typhlosion
158,9.5,totodile
159,25,croconaw
160,88.8,feraligatr
161,6,sentret
162,32.5,furret
163,21.2,hoothoot
164,40.8,noctowl
165,10.8,ledyba
166,35.6,ledian
167,8.5,spinarak
168,33.5,ariados
169,75,crobat
170,12,chinchou
171,22.5,lanturn
172,2,pichu
173,3,cleffa
174,1,igglybuff
175,1.5,togepi
176,3.2,togetic
177,2,natu
178,15,xatu
179,7.8,mareep
180,13.3,flaaffy
181,61.5,ampharos
182,5.8,bellossom
183,8.5,marill
184,28.5,azumarill
185,38,sudowoodo
186,33.9,politoed
187,0.5,hoppip
188,1,skiploom
189,3,jumpluff
190,11.5,aipom
191,1.8,sunkern
192,8.5,sunflora
193,38,yanma
194,8.5,wooper
195,75,quagsire
196,26.5,espeon
197,27,umbreon
198,2.1,murkrow
199,79.5,slowking
200,1,misdreavus
201,5,unown
202,28.5,wobbuffet
203,41.5,girafarig
204,7.2,pineco
205,125.8,forretress
206,14,dunsparce
207,64.8,gligar
208,400,steelix
209,7.8,snubbull
210,48.7,granbull
211,3.9,qwilfish
212,118,scizor
213,20.5,shuckle
214,54,heracross
215,28,sneasel
216,8.8,teddiursa
217,125.8,ursaring
218,35,slugma
219,55,magcargo
220,6.5,swinub
221,55.8,piloswine
222,5,corsola
223,12,remoraid
224,28.5,octillery
225,16,delibird
226,220,mantine
227,50.5,skarmory
228,10.8,houndour
229,35,houndoom
230,152,kingdra
231,33.5,phanpy
232,120,donphan
233,32.5,porygon2
234,71.2,stantler
235,58,smeargle
236,21,tyrogue
237,48,hitmontop
238,6,smoochum
239,23.5,elekid
240,21.4,magby
241,75.5,miltank
242,46.8,blissey
243,178,raikou
244,198,entei
245,187,suicune
246,72,larvitar
247,152,pupitar
248,202,tyranitar
249,216,lugia
250,199,ho-oh
251,5,celebi
252,5,treecko
253,21.6,grovyle
254,52.2,sceptile
255,2.5,torchic
256,19.5,combusken
257,52,blaziken
258,7.6,mudkip
259,28,marshtomp
260,81.9,swampert
261,13.6,poochyena
262,37,mightyena
263,17.5,zigzagoon
264,32.5,linoone
265,3.6,wurmple
266,10,silcoon
267,28.4,beautifly
268,11.5,cascoon
269,31.6,dustox
270,2.6,lotad
271,32.5,lombre
272,55,ludicolo
273,4,seedot
274,28,nuzleaf
275,59.6,shiftry
276,2.3,taillow
277,19.8,swellow
278,9.5,wingull
279,28,pelipper
280,6.6,ralts
281,20.2,kirlia
282,48.4,gardevoir
283,1.7,surskit
284,3.6,masquerain
285,4.5,shroomish
286,39.2,breloom
287,24,slakoth
288,46.5,vigoroth
289,130.5,slaking
290,5.5,nincada
291,12,ninjask
292,1.2,shedinja
293,16.3,whismur
294,40.5,loudred
295,84,exploud
296,86.4,makuhita
297,253.8,hariyama
298,2,azurill
299,97,nosepass
300,11,skitty
301,32.6,delcatty
302,11,sableye
303,11.5,mawile
304,60,aron
305,120,lairon
306,360,aggron
307,11.2,meditite
308,31.5,medicham
309,15.2,electrike
310,40.2,manectric
311,4.2,plusle
312,4.2,minun
313,17.7,volbeat
314,17.7,illumise
315,2,roselia
316,10.3,gulpin
317,80,swalot
318,20.8,carvanha
319,88.8,sharpedo
320,130,wailmer
321,398,wailord
322,24,numel
323,220,camerupt
324,80.4,torkoal
325,30.6,spoink
326,71.5,grumpig
327,5,spinda
328,15,trapinch
329,15.3,vibrava
330,82,flygon
331,51.3,cacnea
332,77.4,cacturne
333,1.2,swablu
334,20.6,altaria
335,40.3,zangoose
336,52.5,seviper
337,168,lunatone
338,154,solrock
339,1.9,barboach
340,23.6,whiscash
341,11.5,corphish
342,32.8,crawdaunt
343,21.5,baltoy
344,108,claydol
345,23.8,lileep
346,60.4,cradily
347,12.5,anorith
348,68.2,armaldo
349,7.4,feebas
350,162,milotic
351,0.8,castform
352,22,kecleon
353,2.3,shuppet
354,12.5,banette
355,15,duskull
356,30.6,dusclops
357,100,tropius
358,1,chimecho
359,47,absol
360,14,wynaut
361,16.8,snorunt
362,256.5,glalie
363,39.5,spheal
364,87.6,sealeo
365,150.6,walrein
366,52.5,clamperl
367,27,huntail
368,22.6,gorebyss
369,23.4,relicanth
370,8.7,luvdisc
371,42.1,bagon
372,110.5,shelgon
373,102.6,salamence
374,95.2,beldum
375,202.5,metang
376,550,metagross
377,230,regirock
378,175,regice
379,205,registeel
380,40,latias
381,60,latios
382,352,kyogre
383,950,groudon
384,206.5,rayquaza
385,1.1,jirachi
386,60.8,deoxys-normal
387,10.2,turtwig
388,97,grotle
389,310,torterra
390,6.2,chimchar
391,22,monferno
392,55,infernape
393,5.2,piplup
394,23,prinplup
395,84.5,empoleon
396,2,starly
397,15.5,staravia
398,24.9,staraptor
399,20,bidoof
400,31.5,bibarel
401,2.2,kricketot
402,25.5,kricketune
403,9.5,shinx
404,30.5,luxio
405,42,luxray
406,1.2,budew
407,14.5,roserade
408,31.5,cranidos
409,102.5,rampardos
410,57,shieldon
411,149.5,bastiodon
412,3.4,burmy
413,6.5,wormadam-plant
414,23.3,mothim
415,5.5,combee
416,38.5,vespiquen
417,3.9,pachirisu
418,29.5,buizel
419,33.5,floatzel
420,3.3,cherubi
421,9.3,cherrim
422,6.3,shellos
423,29.9,gastrodon
424,20.3,ambipom
425,1.2,drifloon
426,15,drifblim
427,5.5,buneary
428,33.3,lopunny
429,4.4,mismagius
430,27.3,honchkrow
431,3.9,glameow
432,43.8,purugly
433,0.6,chingling
434,19.2,stunky
435,38,skuntank
436,60.5,bronzor
437,187,bronzong
438,15,bonsly
439,13,mime-jr
440,24.4,happiny
441,1.9,chatot
442,108,spiritomb
443,20.5,gible
444,56,gabite
445,95,garchomp
446,105,munchlax
447,20.2,riolu
448,54,lucario
449,49.5,hippopotas
450,300,hippowdon
451,12,skorupi
452,61.5,drapion
453,23,croagunk
454,44.4,toxicroak
455,27,carnivine
456,7,finneon
457,24,lumineon
458,65,mantyke
459,50.5,snover
460,135.5,abomasnow
461,34,weavile
462,180,magnezone
463,140,lickilicky
464,282.8,rhyperior
465,128.6,tangrowth
466,138.6,electivire
467,68,magmortar
468,38,togekiss
469,51.5,yanmega
470,25.5,leafeon
471,25.9,glaceon
472,42.5,gliscor
473,291,mamoswine
474,34,porygon-z
475,52,gallade
476,340,probopass
477,106.6,dusknoir
478,26.6,froslass
479,0.3,rotom
480,0.3,uxie
481,0.3,mesprit
482,0.3,azelf
483,683,dialga
484,336,palkia
485,430,heatran
486,420,regigigas
487,750,giratina-altered
488,85.6,cresselia
489,3.1,phione
490,1.4,manaphy
491,50.5,darkrai
492,2.1,shaymin-land
493,320,arceus
494,4,victini
495,8.1,snivy
496,16,servine
497,63,serperior
498,9.9,tepig
499,55.5,pignite
500,150,emboar
501,5.9,oshawott
502,24.5,dewott
503,94.6,samurott
504,11.6,patrat
505,27,watchog
506,4.1,lillipup
507,14.7,herdier
508,61,stoutland
509,10.1,purrloin
510,37.5,liepard
511,10.5,pansage
512,30.5,simisage
513,11,pansear
514,28,simisear
515,13.5,panpour
516,29,simipour
517,23.3,munna
518,60.5,musharna
519,2.1,pidove
520,15,tranquill
521,29,unfezant
522,29.8,blitzle
523,79.5,zebstrika
524,18,roggenrola
525,102,boldore
526,260,gigalith
527,2.1,woobat
528,10.5,swoobat
529,8.5,drilbur
530,40.4,excadrill
531,31,audino
532,12.5,timburr
533,40,gurdurr
534,87,conkeldurr
535,4.5,tympole
536,17,palpitoad
537,62,seismitoad
538,55.5,throh
539,51,sawk
540,2.5,sewaddle
541,7.3,swadloon
542,20.5,leavanny
543,5.3,venipede
544,58.5,whirlipede
545,200.5,scolipede
546,0.6,cottonee
547,6.6,whimsicott
548,6.6,petilil
549,16.3,lilligant
550,18,basculin-red-striped
551,15.2,sandile
552,33.4,krokorok
553,96.3,krookodile
554,37.5,darumaka
555,92.9,darmanitan-standard
556,28,maractus
557,14.5,dwebble
558,200,crustle
559,11.8,scraggy
560,30,scrafty
561,14,sigilyph
562,1.5,yamask
563,76.5,cofagrigus
564,16.5,tirtouga
565,81,carracosta
566,9.5,archen
567,32,archeops
568,31,trubbish
569,107.3,garbodor
570,12.5,zorua
571,81.1,zoroark
572,5.8,minccino
573,7.5,cinccino
574,5.8,gothita
575,18,gothorita
576,44,gothitelle
577,1,solosis
578,8,duosion
579,20.1,reuniclus
580,5.5,ducklett
581,24.2,swanna
582,5.7,vanillite
583,41,vanillish
584,57.5,vanilluxe
585,19.5,deerling
586,92.5,sawsbuck
587,5,emolga
588,5.9,karrablast
589,33,escavalier
590,1,foongus
591,10.5,amoonguss
592,33,frillish
593,135,jellicent
594,31.6,alomomola
595,0.6,joltik
596,14.3,galvantula
597,18.8,ferroseed
598,110,ferrothorn
599,21,klink
600,51,klang
601,81,klinklang
602,0.3,tynamo
603,22,eelektrik
604,80.5,eelektross
605,9,elgyem
606,34.5,beheeyem
607,3.1,litwick
608,13,lampent
609,34.3,chandelure
610,18,axew
611,36,fraxure
612,105.5,haxorus
613,8.5,cubchoo
614,260,beartic
615,148,cryogonal
616,7.7,shelmet
617,25.3,accelgor
618,11,stunfisk
619,20,mienfoo
620,35.5,mienshao
621,139,druddigon
622,92,golett
623,330,golurk
624,10.2,pawniard
625,70,bisharp
626,94.6,bouffalant
627,10.5,rufflet
628,41,braviary
629,9,vullaby
630,39.5,mandibuzz
631,58,heatmor
632,33,durant
633,17.3,deino
634,50,zweilous
635,160,hydreigon
636,28.8,larvesta
637,46,volcarona
638,250,cobalion
639,260,terrakion
640,200,virizion
641,63,tornadus-incarnate
642,61,thundurus-incarnate
643,330,reshiram
644,345,zekrom
645,68,landorus-incarnate
646,325,kyurem
647,48.5,keldeo-ordinary
648,6.5,meloetta-aria
649,82.5,genesect
650,9,chespin
651,29,quilladin
652,90,chesnaught
653,9.4,fennekin
654,14.5,braixen
655,39,delphox
656,7,froakie
657,10.9,frogadier
658,40,greninja
659,5,bunnelby
660,42.4,diggersby
661,1.7,fletchling
662,16,fletchinder
663,24.5,talonflame
664,2.5,scatterbug
665,8.4,spewpa
666,17,vivillon
667,13.5,litleo
668,81.5,pyroar
669,0.1,flabebe
670,0.9,floette
671,10,florges
672,31,skiddo
673,91,gogoat
674,8,pancham
675,136,pangoro
676,28,furfrou
677,3.5,espurr
678,8.5,meowstic-male
679,2,honedge
680,4.5,doublade
681,53,aegislash-shield
682,0.5,spritzee
683,15.5,aromatisse
684,3.5,swirlix
685,5,slurpuff
686,3.5,inkay
687,47,malamar
688,31,binacle
689,96,barbaracle
690,7.3,skrelp
691,81.5,dragalge
692,8.3,clauncher
693,35.3,clawitzer
694,6,helioptile
695,21,heliolisk
696,26,tyrunt
697,270,tyrantrum
698,25.2,amaura
699,225,aurorus
700,23.5,sylveon
701,21.5,hawlucha
702,2.2,dedenne
703,5.7,carbink
704,2.8,goomy
705,17.5,sliggoo
706,150.5,goodra
707,3,klefki
708,7,phantump
709,71,trevenant
710,5,pumpkaboo-average
711,12.5,gourgeist-average
712,99.5,bergmite
713,505,avalugg
714,8,noibat
715,85,noivern
716,215,xerneas
717,203,yveltal
718,305,zygarde
719,8.8,diancie
720,9,hoopa
721,195,volcanion
722,1.5,rowlet
723,16,dartrix
724,36.6,decidueye
725,4.3,litten
726,25,torracat
727,83,incineroar
728,7.5,popplio
729,17.5,brionne
730,44,primarina
731,1.2,pikipek
732,14.8,trumbeak
733,26,toucannon
734,6,yungoos
735,14.2,gumshoos
736,4.4,grubbin
737,10.5,charjabug
738,45,vikavolt
739,7,crabrawler
740,180,crabominable
741,3.4,oricorio-baile
742,0.2,cutiefly
743,0.5,ribombee
744,9.2,rockruff
745,25,lycanroc-midday
746,0.3,wishiwashi-solo
747,8,mareanie
748,14.5,toxapex
749,110,mudbray
750,920,mudsdale
751,4,dewpider
752,82,araquanid
753,1.5,fomantis
754,18.5,lurantis
755,1.5,morelull
756,11.5,shiinotic
757,4.8,salandit
758,22.2,salazzle
759,6.8,stufful
760,135,bewear
761,3.2,bounsweet
762,8.2,steenee
763,21.4,tsareena
764,0.3,comfey
765,76,oranguru
766,82.8,passimian
767,12,wimpod
768,108,golisopod
769,70,sandygast
770,250,palossand
771,1.2,pyukumuku
772,120.5,type-null
773,100.5,silvally
774,40,minior-red-meteor
775,19.9,komala
776,212,turtonator
777,3.3,togedemaru
778,0.7,mimikyu-disguised
779,19,bruxish
780,185,drampa
781,210,dhelmise
782,29.7,jangmo-o
783,47,hakamo-o
784,78.2,kommo-o
785,20.5,tapu-koko
786,18.6,tapu-lele
787,45.5,tapu-bulu
788,21.2,tapu-fini
789,0.1,cosmog
790,999.9,cosmoem
791,230,solgaleo
792,120,lunala
793,55.5,nihilego
794,333.6,buzzwole
795,25,pheromosa
796,100,xurkitree
797,999.9,celesteela
798,0.1,kartana
799,888,guzzlord
800,230,necrozma
801,80.5,magearna
802,22.2,marshadow
803,1.8,poipole
804,150,naganadel
805,820,stakataka
806,13,blacephalon
807,44.5,zeraora
